Student ID,Topic,Subtopic,Answer
420,Complex Numbers,Complex Numbers,1
28,Complex Numbers,Complex Numbers,1
421,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
90,Complex Numbers,Complex Numbers,1
128,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
1483,Complex Numbers,Complex Numbers,0
769,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,1
1487,Complex Numbers,Complex Numbers,0
174,Complex Numbers,Complex Numbers,0
163,Complex Numbers,Complex Numbers,0
71,Complex Numbers,Complex Numbers,1
409,Complex Numbers,Complex Numbers,1
422,Complex Numbers,Complex Numbers,0
420,Complex Numbers,Complex Numbers,1
80,Complex Numbers,Complex Numbers,1
37,Complex Numbers,Complex Numbers,1
37,Complex Numbers,Complex Numbers,0
421,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
41,Complex Numbers,Complex Numbers,1
90,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,1
1504,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,0
415,Complex Numbers,Complex Numbers,0
1487,Complex Numbers,Complex Numbers,0
1487,Complex Numbers,Complex Numbers,1
174,Complex Numbers,Complex Numbers,1
71,Complex Numbers,Complex Numbers,1
414,Complex Numbers,Complex Numbers,0
422,Complex Numbers,Complex Numbers,0
422,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
419,Complex Numbers,Complex Numbers,0
551,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,1
80,Complex Numbers,Complex Numbers,0
421,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
90,Complex Numbers,Complex Numbers,0
90,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,0
415,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
174,Complex Numbers,Complex Numbers,0
163,Complex Numbers,Complex Numbers,1
409,Complex Numbers,Complex Numbers,0
422,Complex Numbers,Complex Numbers,0
407,Complex Numbers,Complex Numbers,1
419,Complex Numbers,Complex Numbers,1
420,Complex Numbers,Complex Numbers,0
551,Complex Numbers,Complex Numbers,0
37,Complex Numbers,Complex Numbers,1
37,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,1
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
1504,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
591,Complex Numbers,Complex Numbers,1
71,Complex Numbers,Complex Numbers,0
409,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
419,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
90,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
1487,Complex Numbers,Complex Numbers,1
71,Complex Numbers,Complex Numbers,1
409,Complex Numbers,Complex Numbers,1
414,Complex Numbers,Complex Numbers,1
422,Complex Numbers,Complex Numbers,0
422,Complex Numbers,Complex Numbers,1
411,Complex Numbers,Complex Numbers,0
419,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,1
37,Complex Numbers,Complex Numbers,1
28,Complex Numbers,Complex Numbers,0
421,Complex Numbers,Complex Numbers,1
41,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
591,Complex Numbers,Complex Numbers,0
769,Complex Numbers,Complex Numbers,0
1487,Complex Numbers,Complex Numbers,1
1487,Complex Numbers,Complex Numbers,0
163,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
420,Complex Numbers,Complex Numbers,0
551,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,0
37,Complex Numbers,Complex Numbers,1
393,Complex Numbers,Complex Numbers,0
393,Complex Numbers,Complex Numbers,0
466,Complex Numbers,Complex Numbers,0
466,Complex Numbers,Complex Numbers,0
466,Complex Numbers,Complex Numbers,0
380,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
457,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
483,Complex Numbers,Complex Numbers,1
375,Complex Numbers,Complex Numbers,0
397,Complex Numbers,Complex Numbers,0
470,Complex Numbers,Complex Numbers,1
535,Complex Numbers,Complex Numbers,1
403,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,0
468,Complex Numbers,Complex Numbers,1
468,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
591,Complex Numbers,Complex Numbers,0
769,Complex Numbers,Complex Numbers,0
71,Complex Numbers,Complex Numbers,1
414,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,1
72,Complex Numbers,Complex Numbers,0
576,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,0
591,Complex Numbers,Complex Numbers,1
1483,Complex Numbers,Complex Numbers,1
69,Complex Numbers,Complex Numbers,0
415,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
1487,Complex Numbers,Complex Numbers,1
1487,Complex Numbers,Complex Numbers,0
163,Complex Numbers,Complex Numbers,1
414,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
422,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
407,Complex Numbers,Complex Numbers,1
551,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,1
37,Complex Numbers,Complex Numbers,0
28,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
41,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
128,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,0
415,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
174,Complex Numbers,Complex Numbers,1
414,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
551,Complex Numbers,Complex Numbers,0
37,Complex Numbers,Complex Numbers,1
28,Complex Numbers,Complex Numbers,1
128,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
152,Complex Numbers,Complex Numbers,1
457,Complex Numbers,Complex Numbers,0
591,Complex Numbers,Complex Numbers,1
1487,Complex Numbers,Complex Numbers,0
174,Complex Numbers,Complex Numbers,1
71,Complex Numbers,Complex Numbers,0
422,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
407,Complex Numbers,Complex Numbers,1
420,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,0
37,Complex Numbers,Complex Numbers,1
28,Complex Numbers,Complex Numbers,0
41,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
90,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
90,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,0
1504,Complex Numbers,Complex Numbers,1
415,Complex Numbers,Complex Numbers,0
769,Complex Numbers,Complex Numbers,0
163,Complex Numbers,Complex Numbers,0
71,Complex Numbers,Complex Numbers,1
409,Complex Numbers,Complex Numbers,1
411,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,1
72,Complex Numbers,Complex Numbers,0
72,Complex Numbers,Complex Numbers,0
90,Complex Numbers,Complex Numbers,1
128,Complex Numbers,Complex Numbers,0
90,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,1
152,Complex Numbers,Complex Numbers,1
415,Complex Numbers,Complex Numbers,0
769,Complex Numbers,Complex Numbers,0
163,Complex Numbers,Complex Numbers,1
409,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
420,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,0
37,Complex Numbers,Complex Numbers,1
37,Complex Numbers,Complex Numbers,1
72,Complex Numbers,Complex Numbers,0
466,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
483,Complex Numbers,Complex Numbers,1
1247,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
464,Complex Numbers,Complex Numbers,0
470,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,1
551,Complex Numbers,Complex Numbers,0
582,Complex Numbers,Complex Numbers,0
41,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
591,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
1487,Complex Numbers,Complex Numbers,1
1487,Complex Numbers,Complex Numbers,0
174,Complex Numbers,Complex Numbers,1
71,Complex Numbers,Complex Numbers,0
409,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
407,Complex Numbers,Complex Numbers,1
80,Complex Numbers,Complex Numbers,0
37,Complex Numbers,Complex Numbers,0
421,Complex Numbers,Complex Numbers,0
41,Complex Numbers,Complex Numbers,1
90,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,1
983,Complex Numbers,Complex Numbers,1
174,Complex Numbers,Complex Numbers,1
71,Complex Numbers,Complex Numbers,1
422,Complex Numbers,Complex Numbers,1
411,Complex Numbers,Complex Numbers,0
411,Complex Numbers,Complex Numbers,0
420,Complex Numbers,Complex Numbers,0
551,Complex Numbers,Complex Numbers,0
80,Complex Numbers,Complex Numbers,0
180,Complex Numbers,Complex Numbers,1
72,Complex Numbers,Complex Numbers,0
448,Probability ,Probability ,0
451,Probability ,Probability ,1
451,Probability ,Probability ,1
91,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
466,Complex Numbers,Complex Numbers,0
483,Complex Numbers,Complex Numbers,1
1247,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,1
375,Complex Numbers,Complex Numbers,1
394,Complex Numbers,Complex Numbers,1
473,Complex Numbers,Complex Numbers,0
470,Complex Numbers,Complex Numbers,0
535,Complex Numbers,Complex Numbers,0
403,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,1
359,Complex Numbers,Complex Numbers,1
468,Complex Numbers,Complex Numbers,1
582,Complex Numbers,Complex Numbers,1
374,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
466,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
464,Complex Numbers,Complex Numbers,1
375,Complex Numbers,Complex Numbers,1
473,Complex Numbers,Complex Numbers,0
470,Complex Numbers,Complex Numbers,1
535,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,1
374,Complex Numbers,Complex Numbers,1
393,Complex Numbers,Complex Numbers,1
393,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
466,Complex Numbers,Complex Numbers,1
457,Complex Numbers,Complex Numbers,1
483,Complex Numbers,Complex Numbers,1
1247,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
464,Complex Numbers,Complex Numbers,1
394,Complex Numbers,Complex Numbers,1
473,Complex Numbers,Complex Numbers,0
470,Complex Numbers,Complex Numbers,1
470,Complex Numbers,Complex Numbers,1
359,Complex Numbers,Complex Numbers,1
468,Complex Numbers,Complex Numbers,1
551,Complex Numbers,Complex Numbers,0
582,Complex Numbers,Complex Numbers,0
374,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
466,Complex Numbers,Complex Numbers,1
466,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
457,Complex Numbers,Complex Numbers,1
483,Complex Numbers,Complex Numbers,1
375,Complex Numbers,Complex Numbers,0
394,Complex Numbers,Complex Numbers,1
473,Complex Numbers,Complex Numbers,1
470,Complex Numbers,Complex Numbers,0
470,Complex Numbers,Complex Numbers,1
468,Complex Numbers,Complex Numbers,1
582,Complex Numbers,Complex Numbers,1
374,Complex Numbers,Complex Numbers,1
393,Complex Numbers,Complex Numbers,1
393,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
380,Complex Numbers,Complex Numbers,0
483,Complex Numbers,Complex Numbers,1
483,Complex Numbers,Complex Numbers,0
1247,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
375,Complex Numbers,Complex Numbers,1
470,Complex Numbers,Complex Numbers,1
403,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,0
468,Complex Numbers,Complex Numbers,1
551,Complex Numbers,Complex Numbers,1
582,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,0
466,Complex Numbers,Complex Numbers,0
380,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,0
426,Complex Numbers,Complex Numbers,0
468,Complex Numbers,Complex Numbers,0
374,Complex Numbers,Complex Numbers,1
393,Complex Numbers,Complex Numbers,0
393,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
380,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,1
464,Complex Numbers,Complex Numbers,1
394,Complex Numbers,Complex Numbers,0
473,Complex Numbers,Complex Numbers,0
470,Complex Numbers,Complex Numbers,0
535,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,1
359,Complex Numbers,Complex Numbers,0
468,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
457,Complex Numbers,Complex Numbers,1
483,Complex Numbers,Complex Numbers,0
483,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
464,Complex Numbers,Complex Numbers,1
375,Complex Numbers,Complex Numbers,1
383,Complex Numbers,Complex Numbers,1
394,Complex Numbers,Complex Numbers,0
397,Complex Numbers,Complex Numbers,1
397,Complex Numbers,Complex Numbers,0
403,Complex Numbers,Complex Numbers,1
426,Complex Numbers,Complex Numbers,1
359,Complex Numbers,Complex Numbers,1
551,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
90,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,0
128,Complex Numbers,Complex Numbers,1
175,Complex Numbers,Complex Numbers,1
69,Complex Numbers,Complex Numbers,1
769,Complex Numbers,Complex Numbers,0
71,Complex Numbers,Complex Numbers,1
419,Complex Numbers,Complex Numbers,0
551,Complex Numbers,Complex Numbers,0
37,Complex Numbers,Complex Numbers,1
28,Complex Numbers,Complex Numbers,0
421,Complex Numbers,Complex Numbers,0
393,Complex Numbers,Complex Numbers,1
393,Complex Numbers,Complex Numbers,0
91,Complex Numbers,Complex Numbers,1
90,Complex Numbers,Complex Numbers,1
91,Complex Numbers,Complex Numbers,1
466,Complex Numbers,Complex Numbers,0
466,Complex Numbers,Complex Numbers,0
457,Complex Numbers,Complex Numbers,1
467,Complex Numbers,Complex Numbers,1
